title,price,link,sold,location,category
GELATINE SHEET REPACK,Rp16.500,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJNoAy7osJObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_jOHpjh6_1DUMoFyaUEHsHOHmFircYpq9z2Qfdi6sKDUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURopgPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpH_eXHsUOHAJFopJOoArhoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32Vo1OE1MBou72W_VzzHJN919z6z72k3jHhq1NJgcBHuJgD_Bzu81O119xgqB2t3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nkqp-y8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEz_CHqjBN_BzC8JOJyRx6uVJp_uzuq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJNEe9u6uJ1O_Ozg81YJu_VvucHO_M2gq3gzv_7ibm-sQIupPcua9fBj9RyaUstOH_UNHaFirI-2yfuwyMBjUstaHp1Fbm-SQfVD9fBjUstpwe?t=desktop&page=1&src=directory&r=https%3A%2F%2Fwww.tokopedia.com%2Fsarifine%2Fgelatine-sheet-repack-5-lembar-884f5%3Fsrc%3Dtopads&dv=desktop&pub_id=0&management_type=1&pub_domain=0&ob=23&pub_unit=0,,Jakarta Pusat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Endapan Pandan Murni JU&JE,Rp40.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosJ7o_e7H_rDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rh6_1p6_JNoZFiyRCsUsth6AnFbm-FQRo2PcB5QiUE6ZFiy3hSUstiyfV7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pHObAUf6_yDHsrf6u7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHaoidp6AUh6AKpHAe7oAJFoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32Vo1OE1MBou72W_VzzHJN919z6z72k3jHhq1NJgcBHuJgD_Bzu81O119xgqB2t3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nkqp-y8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEZ_-Hqj77_32VoJYJ_9P6zVJF_uzCHjB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NJ3_VHqBBd_uzsH7NE1_oozVjO_32zq3gzv_7ibm-sQIupPcua9fBj9RyaUsta6_KDUSCaq3oB9f-2gmUEH_KFHmFigfYxQVY2gmUEHR7?r=https%3A%2F%2Fwww.tokopedia.com%2F88jjshop%2Fendapan-pandan-murni-ju-je%3Fsrc%3Dtopads&src=directory&pub_unit=0&pub_domain=0&management_type=2&dv=desktop&pub_id=0&t=desktop&page=1&ob=23,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
FROZEN Pita Bread (traditional) - 17cm - 10pcs / pack,Rp45.500,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AyFopyOHpUDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rh6_1p6_JNoZFiyRCsUsthH_1Fbm-FQRo2PcB5QiUEH_nDUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURHpVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpH_KXopef6ArOH_KhoAKd6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB61pzd_32S81OJu9xoqMPN_1zu8JOkgfBHe72kgJxGgMHauMxsQ1N5Z325q1O139u6qBja_M2gHjNk3_-6qBja_M2gHJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj1O_92Zq1O9ZMOHuVJF_BPzPJNIZM2qepV2_jzjq1h1zMh6uVuN_uzz8VBk3Mxg17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_M20HBxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_92VoJhkypC6qMrp_BzVoJO11_zvzcP2_JoG8Bja69BqusBE3BPc8ujagfBvq1jF_BzgP1NJu_-68MoN_7zCo1O1__-ve7tNUiFiyfhOrRzBrBY2gVYfHiUEHsedHsnDUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthH_1Fbm-SQfVD9fBjUstpwe?pub_unit=0&pub_domain=0&t=desktop&page=1&ob=23&pub_id=0&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flivehealthy%2Ffrozen-pita-bread-traditional-17cm-10pcs-pack%3Fsrc%3Dtopads&src=directory,,Jakarta Pusat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Beorganik Gelatine Powder / Bubuk Gelatin 70gr,Rp25.000,https://www.tokopedia.com/beorganik/beorganik-gelatine-powder-bubuk-gelatin-70gr?extParam=ivf%3Dfalse,,Jakarta Barat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
SILKY PUDDING Forisa Mom's Recipe Pouch 110 gr PUYO Puding Susu Smooth,Rp9.125,https://www.tokopedia.com/tobakingmurahonline/silky-pudding-forisa-mom-s-recipe-pouch-110-gr-puyo-puding-susu-smooth-chocolate?extParam=ivf%3Dfalse,,Surabaya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
kulit kebab gandum tortilla/Halal/Wrap Salad,Rp22.900,https://www.tokopedia.com/kirei2510/kulit-kebab-gandum-tortilla-halal-wrap-salad-17-cm?extParam=ivf%3Dfalse,,Jakarta Timur,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Edible Flowers Mix 30 Pcs,Rp65.000,https://www.tokopedia.com/gopetalz/edible-flowers-mix-30-pcs?extParam=ivf%3Dfalse,,Jakarta Selatan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
ANGEL Bread Improver 500 gram Pengempuk Untuk Roti dan Kue,Rp31.820,https://www.tokopedia.com/finger-land/angel-bread-improver-500-gram-pengempuk-untuk-roti-dan-kue?extParam=ivf%3Dfalse,,Jakarta Pusat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Sodium Bicarbonate / Soda Kue / Baking Soda - 1 KG,Rp8.500,https://www.tokopedia.com/dubi/sodium-bicarbonate-soda-kue-baking-soda-1-kg-plastik-klip?extParam=ivf%3Dfalse,,Tangerang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Van houten Cocoa Powder 165 g,Rp42.900,https://www.tokopedia.com/delfi-official/van-houten-cocoa-powder-165-g?extParam=ivf%3Dfalse,,Jakarta Timur,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Bubuk / Matcha Powder Premium 1kg,Rp339.500,https://www.tokopedia.com/homelabid/bubuk-matcha-powder-premium-1kg?extParam=ivf%3Dtrue,,Jakarta Barat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Jelly Nutrijell Ekonomis,Rp1.775,https://www.tokopedia.com/tobakingmurahonline/jelly-nutrijell-ekonomis-strawberry-10g?extParam=ivf%3Dfalse,,Surabaya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
100% Dark Chocolate Powder / Bubuk Coklat Asli Premium 100g,Rp74.990,https://www.tokopedia.com/homelabid/100-dark-chocolate-powder-bubuk-coklat-asli-premium-100g?extParam=ivf%3Dfalse,,Jakarta Barat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Ragi Tempe Raprima 500gr,Rp16.000,https://www.tokopedia.com/ragiraprimatempe/ragi-tempe-raprima-500gr?extParam=ivf%3Dfalse,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Puding Susu / My Vla Nutrijell Pudding Lapis Bubuk Vanilla Coklat,Rp4.775,https://www.tokopedia.com/suwitowiwi/puding-susu-my-vla-nutrijell-pudding-lapis-bubuk-vanilla-coklat-my-vla-coklat-94b5d?extParam=ivf%3Dfalse%26whid%3D17072606,,Bandung,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Mission Flour Tortilla 8' kulit tortila kebab wrap frozen beku isi 12,Rp35.500,https://www.tokopedia.com/brightfrozen/mission-flour-tortilla-8-kulit-tortila-kebab-wrap-frozen-beku-isi-12?extParam=ivf%3Dfalse,,Jakarta Pusat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Pewarna Makanan Sumbo koepoe Kupu 30ml,Rp4.000,https://www.tokopedia.com/tobakingmurahonline/pewarna-makanan-sumbo-koepoe-kupu-30ml-hijau-muda?extParam=ivf%3Dfalse,,Surabaya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Elmer DIP GLAZE 200gr (Rasa Lengkap),Rp12.500,https://www.tokopedia.com/bellsallshop/elmer-dip-glaze-200gr-rasa-lengkap-red-velvet-df1e?extParam=ivf%3Dfalse,,Kab. Tangerang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
FORISA Silky Pudding 155 gr,Rp9.700,https://www.tokopedia.com/berkatpangan-1/forisa-silky-pudding-155-gr-pouch-taro-d1726?extParam=ivf%3Dfalse,,Tangerang Selatan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Tulip Chocolatier Dark Compound Chocolate 1Kg,Rp61.000,https://www.tokopedia.com/kioskcokelat/tulip-chocolatier-dark-compound-chocolate-1kg?extParam=ivf%3Dfalse,,Jakarta Selatan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Coklat bubuk BENSDORP 500 g / 1 Kg |PURE COCOA POWDER 100% ORI,Rp155.000,https://www.tokopedia.com/duniabahanbaku/coklat-bubuk-bensdorp-500-g-1-kg-pure-cocoa-powder-100-ori-1-kg?extParam=ivf%3Dfalse,,Tangerang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
La Dame in Vanilla Halal Vanilla Extract 25 ml,Rp29.500,https://www.tokopedia.com/kebunkita/la-dame-in-vanilla-halal-vanilla-extract-25-ml?extParam=ivf%3Dfalse,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Tako Leg Cut 1kg - Kaki Gurita Potong - Boiler Cut Octopus,Rp51.000,https://www.tokopedia.com/salmon89/tako-leg-cut-1kg-kaki-gurita-potong-boiler-cut-octopus-500gram?extParam=ivf%3Dfalse,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
SILKY PUDDING Forisa Mom`s Recipe Puding Box / Pudot All Variant,Rp12.990,https://www.tokopedia.com/frozenmartjakarta/silky-pudding-forisa-mom-s-recipe-puding-box-pudot-all-variant-bubble-gum?extParam=ivf%3Dfalse,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Puff Pastry Sheet Edo,Rp38.000,https://www.tokopedia.com/bakingstorejakartabarat/puff-pastry-sheet-edo?extParam=ivf%3Dfalse,,Jakarta Barat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
PONDAN SIRUP MAPLE POUCH 40ML,Rp3.700,https://www.tokopedia.com/pondan/pondan-sirup-maple-pouch-40ml?extParam=ivf%3Dfalse,,Tangerang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Bimbozone - Nutrijel Puding susu agar NUTRIJELL PUDDING SUSU,Rp8.700,https://www.tokopedia.com/bimbozone/bimbozone-nutrijel-puding-susu-agar-nutrijell-pudding-susu-ps-mangga?extParam=ivf%3Dfalse,,Jakarta Utara,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
HAPPI KRUNCH CHEESE V7 60ML HK V7,Rp125.000,https://www.tokopedia.com/pusatvapeid/happi-krunch-cheese-v7-60ml-hk-v7-n3-62207?extParam=ivf%3Dfalse,,Bandung,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Nutrijell My Vla / fla instant,Rp4.950,https://www.tokopedia.com/tobakingmurahonline/nutrijell-my-vla-fla-instant-coklat?extParam=ivf%3Dfalse,,Surabaya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
endapan air pandan,Rp40.000,https://www.tokopedia.com/yuumeebakingstore/endapan-air-pandan?extParam=ivf%3Dfalse,,Jakarta Barat,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
ELMER Dip Glaze / Saus Manis Berbagai Rasa 200 gram,Rp12.000,https://www.tokopedia.com/tbknyliem/elmer-dip-glaze-saus-manis-berbagai-rasa-200-gram-milky-white?extParam=ivf%3Dfalse,,Bandung,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
1 Kg Elimas Dipp Glaze Saus Manis,Rp31.500,https://www.tokopedia.com/sinarserayuabadi/1-kg-elimas-dipp-glaze-saus-manis-cokelat-tanpa-ember-04e99?extParam=ivf%3Dfalse,,Semarang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Nutrijell Coklat 20gr,Rp2.500,https://www.tokopedia.com/tobakingmurahonline/nutrijell-coklat-20gr?extParam=ivf%3Dfalse,,Surabaya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
"TEPUNG GLUTEN FREE TALAS, SERBAGUNA - CAKES & COOKIES - 1KG & 500GR",Rp28.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jfo_1FopJNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_jOHpjh6_1DUMoFyaUEH_jOHmFircYpq9z2Qfdi6sJhbm-xQcri6i-sy9eibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHp1DHsyNoiFaopHh9ZFiQBYsy3Njq3zxPcuwy3zpUsthoAnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpnRbsKpopyN6_URHsnFopHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBkz_uo8B-2_uPGQ1h11_C6uOV7_jPGqB2AH3B6zcz2_VzcQJN1u9BouVVd332qqVB_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IB6qMDa3I2mgjOc6IPyH_xR3I2mgjOc6IP-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBo8jJp_c2S8jNE3_uvuJjp_32CP7NE_3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z_C6uJBO_M2oH1N1yRxvzVJa_S2oHjO2Zsjibm-sQIupPcua9fBj9RyaUstaHsJf6ZFirI-2yfuwyMBjUsth6_1Fbm-SQfVD9fBjUstpwe?t=desktop&pub_id=0&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fgohappylife%2Ftepung-gluten-free-talas-serbaguna-cakes-cookies-1kg-500gr-500-gr-2fee7%3Fsrc%3Dtopads&ob=23&pub_unit=0&pub_domain=0&dv=desktop&src=directory&management_type=2,,Bogor,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Oma Elly Kitchen - FROZEN PIZZA - Quattro Formaggi,Rp82.500,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1FHAUN6_JDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rh6_1p6_JNoZFiyRCsUsthoA1Fbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURHpVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpHsJX6AU7oAyOH_jNHsrp6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32Vo1OE1MBou72W_VzzHJN919z6z72k3jHhq1NJgcBHuJgD_Bzu81O119xgqB2t3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nkqp-y8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEZ9xHqMPN_jzzHjN1z_uvuJjp_92Sq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJNJ19uvucWR_Bz-oJNE1_o6uJ77_1zgq3gzv_7ibm-sQIupPcua9fBj9RyaUstaoAKaHmFirI-2yfuwyMBjUsthoA1Fbm-SQfVD9fBjUstpwe?src=directory&t=desktop&pub_unit=0&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fomaelly%2Foma-elly-kitchen-frozen-pizza-quattro-formaggi%3Fsrc%3Dtopads&page=1&management_type=2&pub_id=0&pub_domain=0&ob=23,,Jakarta Selatan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Collins Dip Glaze 1kg All Varian / Topping Pasta Coklat Donat Pisang,Rp34.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yfo_nao_r7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_jOHpjh6_1DUMoFyaUEop1Fbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURopuPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpHAJXo_r76_ydosHOoAKhHArDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_Mj781N_Z9o-Q1dFyfFN8B29zSBgHMP2_fB-8JO2oIx6qjBd_M2-8JNkZ9x6qjBd_M2oq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBoucWE_jP-8VBW39z6zVJh3jHFHVBW_MWHu7jF_s--PJO9u_V6uJBd_jzcq1NWzMx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBy8jja_OzqgjOc6IPy8j-M3I2mgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BE_1zVP1N1ypCvuVj7_M2oH1NJgRxozco2_JoG8Bja69BqusBE3BPc8ujagfBvq1jF_uzSP1N1__-68BuR_92gP7YJ_9x6q1tNUiFiyfhOrRzBrBY2gVYfHiUEoAed6_JDUSCaq3oB9f-2gmUEop1Fbm-SQfVD9fBjUstpwe?t=desktop&dv=desktop&src=directory&pub_unit=0&pub_domain=0&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fbuanachem%2Fcollins-dip-glaze-1kg-all-varian-topping-pasta-coklat-donat-pisang-tiramisu%3Fsrc%3Dtopads&page=1&pub_id=0&ob=23,,Bandung,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Van Houten Professional Chocolate Compound Coin 1 Kg / Coklat Compond,Rp85.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rFH_n7oAKObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_jOHpjh6_1DUMoFyaUE6A1Fbm-FQRo2PcB5QiUEH_eDUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURopoPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpH_1XHsKNoAJ7H_jpop1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk3_uoqjOR_S2go1Ok_9P68BjO_32uq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBoucWE_jP-8VBW39z6zVJh3jHFHVBW_MWHu7jF_s--PJO9u_V6uJBd_jzcq1NWzMx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBy8jja_OzqgjOc6IPy8j-M3I2mgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BE_uzuP1Okgpu6zJ1F_uz08jNEu_o-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfB6zJ17_c2Vo1O1ypVozVjO_92s81OJgfBM1_7YUiFiyfhOrRzBrBY2gVYfHiUEHpnabm-FrMBsguYiq3ei6sKOHmFigfYxQVY2gmUEHR7?pub_domain=0&dv=desktop&src=directory&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoserbamerdekatangsel%2Fvan-houten-professional-chocolate-compound-coin-1-kg-coklat-compond-white-repack-82333%3Fsrc%3Dtopads&ob=23&management_type=2&pub_id=0&pub_unit=0&page=1,,Tangerang Selatan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
Titanium Dioxide Pharmaceutical Grade - 50 Gram,Rp40.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHpy76_UaHsrDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rh6_1p6_JNoZFiyRCsUsth6AnFbm-FQRo2PcB5QiUEH_1DUMVDgaUEUMoxPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDpoZFaosjfbAURHpVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpH_HXosnNHA1FH_rRoA1f6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32Vo1OE1MBou72W_VzzHJN919z6z72k3jHhq1NJgcBHuJgD_Bzu81O119xgqB2t3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nkqp-y8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEz92HqBBR_OzCH1OJz_o68BJh_M20q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJO1u9uvzVVd_M2V8jOkz926uJjO_OoG6ZUDUMoDP9o7g9-wq3zwPsUi6sJaH_eDUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsth6AnFbm-SQfVD9fBjUstpwe?page=1&pub_domain=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fyellowowl%2Ftitanium-dioxide-pharmaceutical-grade-50-gram%3Fsrc%3Dtopads&src=directory&dv=desktop&management_type=1&t=desktop&pub_id=0&pub_unit=0,,Tangerang,https://www.tokopedia.com/p/makanan-minuman/bahan-kue
